Media Name,Media Url,Publish Date,Title,Article Url
foxnews.com,foxnews.com,2023-10-12,WATCH LIVE: American families of victims held hostage by Hamas speak publicly,https://www.foxnews.com/video/6338922547112
foxnews.com,foxnews.com,2023-10-12,IDF hunting down Hamas militants seen on social media broadcasts: 'We will get to them',https://www.foxnews.com/video/6338914583112
cnn.com,cnn.com,2023-10-12,Names and faces of Harvard students linked to an anti-Israel statement were plastered on mobile billboards and online sites,https://www.cnn.com/2023/10/12/business/harvard-doxxing-truck-israel-hamas-statement/index.html
nbcnews.com,nbcnews.com,2023-10-12,"Discarded sandals, open liquor bottles: Israel music festival grounds show remanants of a celebration cut short",https://www.nbcnews.com/news/world/israel-music-festival-massacre-grounds-rcna120148
nypost.com,nypost.com,2023-10-12,Pro-Palestinian Florida co-ed charged with kicking cop during campus rally,https://nypost.com/2023/10/12/pro-palestinian-florida-co-ed-charged-with-kicking-cop-during-campus-rally/
nypost.com,nypost.com,2023-10-12,Florida Rep. Cory Mills flies to Israel to rescue 32 Americans trapped amid fighting,https://nypost.com/2023/10/12/florida-rep-cory-mills-flies-to-israel-to-rescue-32-trapped-americans/
nypost.com,nypost.com,2023-10-12,Jewish community fasts ‘for deliverance’ for Israelis terrorized by Hamas,https://nypost.com/2023/10/12/jewish-community-fasts-for-deliverance-for-israelis-terrorized-by-hamas/
foxnews.com,foxnews.com,2023-10-12,How can hostages of Hamas be freed?,https://www.foxnews.com/video/6338871881112
nbcnews.com,nbcnews.com,2023-10-12,Millions in Gaza have nowhere to go as Israeli bombs fall from the sky,https://www.nbcnews.com/nightly-news/video/millions-in-gaza-have-nowhere-to-go-as-israeli-bombs-fall-from-the-sky-195045445943
foxnews.com,foxnews.com,2023-10-12,"Israel, Australia, Japan, UK, US, others have officially designated Hamas a terrorist organization",https://www.foxnews.com/world/countries-designate-hamas-terrorist-organization
foxnews.com,foxnews.com,2023-10-12,Kissinger says it was ‘grave mistake’ for Germany to take in so many migrants amid pro-Hamas protests,https://www.foxnews.com/politics/kissinger-says-grave-mistake-germany-take-so-many-migrants-amid-pro-hamas-protests
nytimes.com,nytimes.com,2023-10-12,E.U. Probes Elon Musk’s X Platform Over Violent Israel-Hamas War Content,https://www.nytimes.com/2023/10/12/world/middleeast/x-elon-musk-eu-israel-hamas.html
nytimes.com,nytimes.com,2023-10-12,"As Deaths Soar in Gaza From Israeli Strikes, Egypt Offers Aid, but No Exit",https://www.nytimes.com/2023/10/12/world/middleeast/gaza-egypt-israel-strikes.html
foxnews.com,foxnews.com,2023-10-12,Tom Brady condemns Hamas terrorist attack on Israel: ‘There should be no gray area’,https://www.foxnews.com/sports/tom-brady-condemns-hamas-terrorist-attack-israel-there-should-be-no-gray-area
cnn.com,cnn.com,2023-10-12,"In Israel, 'the place where you want your kids to grow up' has suddenly turned into the front line",https://www.cnn.com/2023/10/12/middleeast/kibbutz-beeri-israel-war-intl-cmd/index.html
foxnews.com,foxnews.com,2023-10-11,Dozens of pro-Palestinian university student chapters celebrate attack on Israel: ‘Not unprovoked’,https://www.foxnews.com/us/dozens-pro-palestinian-university-student-chapters-celebrate-attack-israel-not-unprovoked
foxnews.com,foxnews.com,2023-10-11,Hamas-Israel war reveals the world’s oldest hatred in American higher education,https://www.foxnews.com/opinion/hamas-israel-war-reveals-world-oldest-hatred-american-higher-education
nbcnews.com,nbcnews.com,2023-10-11,Senators ask Defense Secretary Austin to give Israel two Iron Dome batteries,https://www.nbcnews.com/politics/congress/senators-ask-defense-secretary-austin-give-israel-two-iron-dome-batter-rcna119743
nytimes.com,nytimes.com,2023-10-11,"Early Intelligence Shows Hamas Attack Surprised Iranian Leaders, U.S. Says",https://www.nytimes.com/2023/10/11/us/politics/iran-israel-gaza-hamas-us-intelligence.html
nytimes.com,nytimes.com,2023-10-11,Israel Forms Unity Government and Bombs Gaza in the Wake of Hamas Attack,https://www.nytimes.com/2023/10/11/world/middleeast/israel-hamas-gaza-unity-government.html
nypost.com,nypost.com,2023-10-11,LeBron James denounces ‘terrorism’ of Hamas against Israel: ‘Unacceptable’,https://nypost.com/2023/10/11/lebron-james-denounces-terrorism-of-hamas-against-israel/
foxnews.com,foxnews.com,2023-10-11,LeBron James gets backlash after speaking out on ‘tragic and unacceptable’ war in Israel,https://www.foxnews.com/sports/lebron-james-backlash-speaking-out-tragic-unacceptable-war-israel
nypost.com,nypost.com,2023-10-11,Biden says he’s seen ‘confirmed pictures of terrorists beheading children’ in Israel,https://nypost.com/2023/10/11/biden-ive-seen-pictures-of-terrorists-beheading-children-in-israel/
foxnews.com,foxnews.com,2023-10-11,Netanyahu: Every Hamas member,https://www.foxnews.com/video/6338864151112
foxnews.com,foxnews.com,2023-10-11,British family tells bone-chilling story of how they hid from Hamas for several hours with their newborn,https://www.foxnews.com/media/british-family-tells-bone-chilling-story-hid-from-hamas-several-hours-newborn
foxnews.com,foxnews.com,2023-10-11,"‘This isn’t about land’: American in Israel defiant against ‘barbaric’ Hamas, declares she’s ‘never leaving’",https://www.foxnews.com/world/land-american-israel-defiant-barbaric-hamas-declares-never-leaving
foxnews.com,foxnews.com,2023-10-11,"Former Hamas leader Khaled Meshaal urges Muslims, globally, to protest Israel and join the fight",https://www.foxnews.com/world/former-hamas-leader-khaled-meshaal-urges-muslims-globally-protest-israel-join-fight
foxnews.com,foxnews.com,2023-10-11,"Noam Goldhaber: There’s no home in Israel that doesn’t know someone dead, kidnapped",https://www.foxnews.com/video/6338847036112
foxnews.com,foxnews.com,2023-10-11,"SPLC silent on whether BLM, Dem Socialists’ pro-Hamas activism raises ‘hate’ concerns",https://www.foxnews.com/politics/splc-silent-whether-blm-dem-socialists-pro-hamas-activism-hate-concerns
foxnews.com,foxnews.com,2023-10-11,"Jacqui Heinrich asks Kirby about 'massive intelligence failure,' safe passage of Gaza civilians",https://www.foxnews.com/video/6338857114112
foxnews.com,foxnews.com,2023-10-11,WATCH LIVE: House leaders speak after briefing on war in Israel,https://www.foxnews.com/video/6338840872112
nypost.com,nypost.com,2023-10-11,Here’s what the legacy media is calling Hamas so far,https://nypost.com/2023/10/11/heres-what-the-legacy-media-is-calling-hamas-so-far/
foxnews.com,foxnews.com,2023-10-11,"Relatives of loved ones killed, kidnapped by Hamas plead for help: ‘The world has to step up’",https://www.foxnews.com/media/relatives-loved-ones-killed-kidnapped-hamas-plead-help-world-step
cnn.com,cnn.com,2023-10-11,"75 years of US support for Israel, briefly explained",https://www.cnn.com/2023/10/11/politics/presidents-israel-cnn/index.html
foxnews.com,foxnews.com,2023-10-11,GOP lawmaker rescues Americans from war ordeal in Israel,https://www.foxnews.com/politics/gop-lawmaker-rescues-americans-war-ordeal-israel
foxnews.com,foxnews.com,2023-10-11,‘Squad’ Democrats get pass from party leadership on ‘disgraceful’ response to Hamas child executions,https://www.foxnews.com/politics/squad-democrats-get-pass-party-leadership-disgraceful-response-hamas-child-executions
cnn.com,cnn.com,2023-10-11,Mideast and US leaders tried to sweep the Palestinian issue under the rug. That may not work anymore,https://www.cnn.com/2023/10/11/middleeast/israel-palestine-us-saudi-normalization-mime-intl/index.html
foxnews.com,foxnews.com,2023-10-11,"Joy Behar speculates on “who is behind” Hamas attack, says Putin may benefit from war in Israel",https://www.foxnews.com/video/6338809163112
foxnews.com,foxnews.com,2023-10-11,IDF fires 250 airstrikes in an hour towards Gaza: Yingst,https://www.foxnews.com/video/6338815063112
foxnews.com,foxnews.com,2023-10-11,How does Israel’s Iron Dome defense system work?,https://www.foxnews.com/tech/israels-iron-dome-defense-system-work
nbcnews.com,nbcnews.com,2023-10-11,Video shows destroyed vehicles after Israel music festival attack,https://www.nbcnews.com/video/video-shows-destroyed-vehicles-after-israel-music-festival-attack-194899525788
cnn.com,cnn.com,2023-10-11,Shattered windows. Dwindling power. Little sleep. How journalists in Gaza are reporting on the war in their own backyard,https://www.cnn.com/2023/10/11/media/gaza-journalists-reliable-sources/index.html
nypost.com,nypost.com,2023-10-11,‘Pro-Life Spider-Man’ busted after climbing 500-foot building housing Israeli Consulate,https://nypost.com/2023/10/11/pro-life-spider-man-activist-climber-arrested-in-chicago/
foxnews.com,foxnews.com,2023-10-11,Israelis pressure government to loosen restrictive gun laws amid Hamas war: It’s a ‘pity’ it came to this,https://www.foxnews.com/media/israelis-pressure-government-loosen-gun-laws-amid-hamas-war-pity-came
nypost.com,nypost.com,2023-10-11,Harvard students scramble to take back support for letter attacking Israel as some CEOs look to blacklist them,https://nypost.com/2023/10/11/harvard-students-take-back-support-for-hamas/
foxnews.com,foxnews.com,2023-10-11,View' co-host calls out Squad Democrats over response to Hamas terrorist attacks,https://www.foxnews.com/video/6338855987112
foxnews.com,foxnews.com,2023-10-11,Israeli forces amass at Gaza border in preparation for ground attack,https://www.foxnews.com/video/6338852122112
foxnews.com,foxnews.com,2023-10-11,Minnesota Democrat blasts ‘Squad’ for backing pro-Palestinian protests that display ‘sickening antisemitism’,https://www.foxnews.com/media/minnesota-democrat-blasts-squad-backing-pro-palestinian-protests-display-sickening-antisemitism
foxnews.com,foxnews.com,2023-10-11,Rep. Dean Phillips calls out 'Squad' Democrats' demand to end support for Israel,https://www.foxnews.com/video/6338845959112
nypost.com,nypost.com,2023-10-11,Boyfriend of missing Israeli woman anguishes over last minute decision to skip rave with her,https://nypost.com/2023/10/11/missing-israeli-woman-shani-kupervasers-boyfriend-ohad-malul-anguishes-over-last-minute-decision-to-skip-rave-with-her/
foxnews.com,foxnews.com,2023-10-11,"Republicans, some Dem House lawmakers urge Biden to refreeze $6B in Iranian assets amid Hamas attacks",https://www.foxnews.com/politics/bipartisan-house-lawmakers-urge-biden-to-refreeze-6b-in-iranian-assets-amid-hamas
nypost.com,nypost.com,2023-10-11,Apollo CEO Marc Rowan demands UPenn leaders resign over failure to condemn Hamas terror: ‘Close the checkbooks’,https://nypost.com/2023/10/11/apollo-ceo-marc-rowan-demands-upenn-leaders-resign-over-failure-to-condemn-hamas-terror/
foxnews.com,foxnews.com,2023-10-11,Evening Edition: U.S.-Based Non-Profit Rescuing Americans From Israel,https://radio.foxnews.com/2023/10/11/evening-edition-u-s-based-non-profit-rescuing-americans-from-israel/
nypost.com,nypost.com,2023-10-11,"US special operations forces, hostage rescue experts assisting Israeli forces: report",https://nypost.com/2023/10/11/us-special-operations-forces-assisting-israel-forces-in-war-against-hamas/
foxnews.com,foxnews.com,2023-10-11,American ammo arrives in Israel ahead of expected ground operation in Gaza,https://www.foxnews.com/video/6338832719112
foxnews.com,foxnews.com,2023-10-11,Relative of Hamas victims speaks out: 'The world has to step up',https://www.foxnews.com/video/6338839605112
foxnews.com,foxnews.com,2023-10-11,Trey Yingst forced to take cover in Israel as military shells Gaza,https://www.foxnews.com/video/6338838335112
nypost.com,nypost.com,2023-10-11,"Hamas terrorist sent mom video of son, girlfriend’s murder after music fest massacre, TV star says",https://nypost.com/2023/10/11/hamas-terrorist-sent-mom-video-of-son-girlfriends-murder-after-music-fest-massacre-tv-star-says/
cnn.com,cnn.com,2023-10-11,"Gaza's sole power station stops working as fuel runs out, after Israel orders 'complete' blockade",https://www.cnn.com/2023/10/11/middleeast/gaza-power-plant-shuts-down-intl/index.html
cnn.com,cnn.com,2023-10-11,This woman held off Hamas by barricading safe room door with a vacuum cleaner and rolling pin,https://www.cnn.com/2023/10/11/middleeast/israel-kibbutz-survivors-barricade-intl-hnk/index.html
foxnews.com,foxnews.com,2023-10-11,Students hide identities with masks while praising Hamas' massacre of Israelis,https://www.foxnews.com/video/6338863954112
foxnews.com,foxnews.com,2023-10-11,White House's John Kirby pressed on whether Iran behind Hamas attack on Israel,https://www.foxnews.com/video/6338858642112
nypost.com,nypost.com,2023-10-11,Hamas love exposes the moral rot at the center of Harvard and higher education in America,https://nypost.com/2023/10/11/hamas-love-exposes-the-moral-rot-at-the-center-of-harvard-and-higher-education-in-america/
foxnews.com,foxnews.com,2023-10-11,Israel's prime minister issues strong statement to Hamas,https://www.foxnews.com/video/6338867466112
foxnews.com,foxnews.com,2023-10-11,Rep. Michael McCaul says Egyptians warned Israel about attack,https://www.foxnews.com/video/6338863091112
foxnews.com,foxnews.com,2023-10-11,"L.T. General Keith Kellogg: Hamas Fighters ""Probably"" Trained in Iran, Other Areas",https://radio.foxnews.com/2023/10/11/ltg/
foxnews.com,foxnews.com,2023-10-11,Father-in-law of missing Israeli woman: 'We are very worried',https://www.foxnews.com/video/6338861598112
cnn.com,cnn.com,2023-10-11,Parents urged to delete their kids social media accounts ahead of possible Israeli hostage videos,https://www.cnn.com/2023/10/11/tech/tiktok-social-media-israel-hostage-videos/index.html
foxnews.com,foxnews.com,2023-10-11,Pro basketball player Jared Armstrong describes living in Israel during Hamas attack,https://www.foxnews.com/sports/pro-basketball-player-jared-armstrong-describes-living-israel-during-hamas-attack
foxnews.com,foxnews.com,2023-10-11,Father pleads with Biden admin to locate 19-year-old son missing in Israel,https://www.foxnews.com/video/6338840092112
nypost.com,nypost.com,2023-10-11,Missing woman’s mom begs Hamas to return her safely: ‘You can change your ways’,https://nypost.com/2023/10/11/missing-israeli-womans-mom-begs-hamas-you-can-change-your-ways/
nypost.com,nypost.com,2023-10-10,Cornell University official slammed for disturbing posts calling Hamas terror attacks a ‘resistance’,https://nypost.com/2023/10/10/cornell-diversity-and-inclusion-director-slammed-for-tone-deaf-posts-on-israel-hamas-war/
nypost.com,nypost.com,2023-10-10,"Biden confirms Hamas holding US hostages, 14 Americans among dead in Israel after terror attack",https://nypost.com/2023/10/10/biden-confirms-hamas-holding-us-hostages-14-americans-among-israel-dead/
foxnews.com,foxnews.com,2023-10-10,"Israel, Hamas trade fire as war escalates",https://www.foxnews.com/video/6338791109112
foxnews.com,foxnews.com,2023-10-10,Coming to get them': Former Israeli ambassador urges civilians to move away from Hamas headquarters,https://www.foxnews.com/video/6338790966112
nypost.com,nypost.com,2023-10-10,Israeli couple hold last-minute wedding before reserve duty call-up amid Hamas attack,https://nypost.com/2023/10/10/israeli-couple-hold-last-minute-wedding-before-reserve-duty-call-up/
foxnews.com,foxnews.com,2023-10-10,WATCH LIVE: Gov. Hochul delivers remarks at ‘New York Stands with Israel’ Vigil and Rally,https://www.foxnews.com/video/6338803407112
foxnews.com,foxnews.com,2023-10-10,SEAN HANNITY: The days of Hamas brutalizing Israel are now officially numbered,https://www.foxnews.com/media/sean-hannity-the-days-of-hamas-brutalizing-israel-are-now-officially-numbered
foxnews.com,foxnews.com,2023-10-10,Blinken to visit Israel to meet with officials in show of support after Hamas attack,https://www.foxnews.com/politics/blinken-visit-israel-meet-officials-show-support-after-hamas-attack
nypost.com,nypost.com,2023-10-10,Israel-Hamas war live updates: IDF in touch with 50 families of Israelis held hostage in Gaza,https://nypost.com/2023/10/10/live-updates-israel-hamas-at-war-after-terrorists-launch-deadly-attack/
foxnews.com,foxnews.com,2023-10-10,RFK Jr. slams 'perverse' response to Hamas terror by Harvard groups,https://www.foxnews.com/video/6338782774112
foxnews.com,foxnews.com,2023-10-10,UN Human Rights Council member ignores Israelis while addressing war,https://www.foxnews.com/video/6338781313112
foxnews.com,foxnews.com,2023-10-10,Hamas terror attacks reignite national security concerns at US southern border,https://www.foxnews.com/video/6338788334112
cnn.com,cnn.com,2023-10-10,Before and after images show Gaza mosque devastation,https://www.cnn.com/2023/10/10/world/gaza-mosque-before-after-images-dg/index.html
foxnews.com,foxnews.com,2023-10-10,"Ilhan Omar condemns Israel’s military response to Hamas, says ‘solution’ is ‘negotiated peace’",https://www.foxnews.com/politics/ilhan-omar-condemns-israels-military-response-hamas-solution-negotiated-peace
nytimes.com,nytimes.com,2023-10-10,"‘Humo, llamas y disparos’: sobrevivientes relatan el ataque de Hamás en Israel",https://www.nytimes.com/es/2023/10/10/espanol/guerra-israel-gaza.html
foxnews.com,foxnews.com,2023-10-10,"Israel launches massive airstrikes on downtown Gaza City, Netanyahu says: ‘We have only started’",https://www.foxnews.com/world/israel-launches-massive-airstrikes-downtown-gaza-city-netanyahu-says-we-have-only-started
foxnews.com,foxnews.com,2023-10-10,Israeli mother of kidnapped children scolds MSNBC's Andrea Mitchell,https://www.foxnews.com/video/6338801682112
foxnews.com,foxnews.com,2023-10-10,Hamas reportedly 'butchered' town of 700 Israelis,https://www.foxnews.com/video/6338795152112
foxnews.com,foxnews.com,2023-10-10,IDF spokesperson: We need ‘support’ from the Biden admin,https://www.foxnews.com/video/6338785041112
foxnews.com,foxnews.com,2023-10-10,NYC Mayor Adams says Hamas must be ‘disbanded and destroyed’ during Israel vigil,https://www.foxnews.com/us/new-york-mayor-adams-says-hamas-must-disbanded-destroyed-during-israel-vigil
nytimes.com,nytimes.com,2023-10-10,U.S. intelligence agencies say they have found no direct involvement from Iran in Hamas attacks.,https://www.nytimes.com/live/2023/10/10/world/israel-hamas-war-gaza/us-intelligence-agencies-say-they-have-found-no-direct-involvement-from-iran-in-hamas-attacks
nytimes.com,nytimes.com,2023-10-10,Biden Pledges Support for Israel,https://www.nytimes.com/2023/10/10/briefing/biden-israel-speech-republicans-speaker-race.html
foxnews.com,foxnews.com,2023-10-10,"Protesters face off near Harvard, man calls pro-Israel demonstrators ‘Nazis’ and ‘pigs’",https://www.foxnews.com/media/protesters-face-off-near-harvard-man-calls-pro-israel-demonstrators-nazis-pigs
nypost.com,nypost.com,2023-10-10,Mystery man buys 250 plane tickets for Israel-bound IDF reservists at JFK airport: reports,https://nypost.com/2023/10/10/anonymous-man-buys-250-plane-tickets-for-israel-bound-idf-reservists-at-jfk-airport-reports/
nypost.com,nypost.com,2023-10-10,20-year-old former NJ resident still missing in Israel following Hamas attack on shelter,https://nypost.com/2023/10/10/former-nj-resident-still-missing-in-israel-after-hamas-attack/
foxnews.com,foxnews.com,2023-10-10,US rushes military aid to Israel,https://www.foxnews.com/video/6338804127112
nypost.com,nypost.com,2023-10-10,Family of 11 missing in Israel after Hamas sneak attack,https://nypost.com/2023/10/10/family-of-11-missing-in-israel-after-hamas-sneak-attack/
foxnews.com,foxnews.com,2023-10-10,Australian police investigating pro-Palestinian rally in Sydney where protestors chanted ‘gas the Jews’,https://www.foxnews.com/world/australian-police-investigating-pro-palestinian-rally-sydney-protestors-chanted-gas-the-jews
foxnews.com,foxnews.com,2023-10-10,"Israelis helping displaced families, soldiers fighting war",https://www.foxnews.com/video/6338775184112
nytimes.com,nytimes.com,2023-10-10,Families of Missing Americans in Israel Plead for Help,https://www.nytimes.com/video/us/politics/100000009125478/israel-hamas-missing-americans.html
nypost.com,nypost.com,2023-10-10,‘Every parent’s nightmare’: Israeli dad recalls simultaneous calls from sons in separate attacks by Hamas,https://nypost.com/2023/10/10/israeli-dad-recounts-shocking-calls-from-sons-in-separate-attacks-by-hamas/
nytimes.com,nytimes.com,2023-10-10,Biden Calls Hamas Attacks in Israel ‘Pure Unadulterated Evil’,https://www.nytimes.com/video/us/politics/100000009126199/biden-israel-hamas.html
foxnews.com,foxnews.com,2023-10-10,"AOC, liberal politicians slam pro-Palestine rally amid growing backlash: ‘bigotry and callousness’",https://www.foxnews.com/politics/aoc-liberal-politicians-slam-pro-palestine-rally-amid-growing-backlash-bigotry-callousness
foxnews.com,foxnews.com,2023-10-10,Israeli music festival attendee details horror of Hamas attack,https://www.foxnews.com/video/6338775274112
nypost.com,nypost.com,2023-10-10,‘Reprehensible’ anti-Israel protestors chant ‘gas the Jews’ outside Sydney Opera House: video,https://nypost.com/2023/10/10/reprehensible-protestors-chant-gas-the-jews-outside-sydney-opera-house/
nytimes.com,nytimes.com,2023-10-10,Peace Activists Are Among the Israelis Missing and Killed,https://www.nytimes.com/2023/10/10/world/middleeast/peace-activists-killed-israel.html
foxnews.com,foxnews.com,2023-10-10,Blinken suspends plans for Middle East trip amid war in Israel,https://www.foxnews.com/politics/blinken-suspends-plans-middle-east-trip-war-israel
nbcnews.com,nbcnews.com,2023-10-10,Israel-Hamas war live updates: Gaza under fire as fears grow for hostages,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna119636
foxnews.com,foxnews.com,2023-10-10,FOX Corporation donates $1 million to United Jewish Appeal providing Israel emergency relief,https://www.foxnews.com/media/fox-corporation-donates-1-million-united-jewish-appeal-providing-israel-emergency-relief
foxnews.com,foxnews.com,2023-10-10,Israel’s former ambassador Danny Danon slams ‘Squad’ member after Israel ‘apartheid’ comments: ‘A disgrace’,https://www.foxnews.com/media/israels-former-ambassador-danny-danon-slams-squad-member-israel-apartheid-comments-disgrace
foxnews.com,foxnews.com,2023-10-10,Father whose daughter was killed by Hamas condemns ‘planned’ war with goal of Jewish ‘destruction’,https://www.foxnews.com/video/6338800615112
nypost.com,nypost.com,2023-10-10,Ex-76ers writer Jackson Frank reveals next move after firing over Israel-Palestine tweet,https://nypost.com/2023/10/10/76ers-writer-jackson-franks-next-move-after-firing-over-israel-tweet/
foxnews.com,foxnews.com,2023-10-10,Students condemn Harvard groups’ letter blaming Israelis for own massacre,https://www.foxnews.com/video/6338805757112
foxnews.com,foxnews.com,2023-10-10,White House roasts 'Squad' Democrats for 'repugnant' comments on Israel-Hamas war: 'Disgraceful',https://www.foxnews.com/video/6338804084112
foxnews.com,foxnews.com,2023-10-10,Chip Roy on Israel war: Democrats are 'complicit' in this,https://www.foxnews.com/video/6338794125112
nypost.com,nypost.com,2023-10-10,Frustrated kin of US citizens missing in Israel demand Biden help them: ‘We expect nothing less’,https://nypost.com/2023/10/10/frustrated-kin-of-us-citizens-missing-in-israel-demand-biden-help-them-we-expect-nothing-less/
foxnews.com,foxnews.com,2023-10-10,‘PURE HATE’: Jewish students discuss life in wake of Israel war,https://www.foxnews.com/media/pure-hate-jewish-students-discuss-life-wake-israel-war
foxnews.com,foxnews.com,2023-10-10,Israeli music festival survivor describes horror of Hamas-led attack that left 260 dead,https://www.foxnews.com/world/israeli-music-festival-survivor-describes-horror-hamas-led-attack-left-260-dead
foxnews.com,foxnews.com,2023-10-10,"NYPD, in response to Israel-Hamas war, says it has ‘surged resources to sensitive locations’",https://www.foxnews.com/us/nypd-response-israel-hamas-war-surged-resources-sensitive-locations
nytimes.com,nytimes.com,2023-10-10,Iran’s Supreme Leader Issues Tehran’s Latest Denial of Involvement in Israel Attacks,https://www.nytimes.com/2023/10/10/world/middleeast/iran-israel-hamas-attacks.html
nypost.com,nypost.com,2023-10-10,95-year-old reservist joins Israel’s fight against Hamas terrorists,https://nypost.com/2023/10/10/95-year-old-reservist-joins-israels-fight-against-hamas-terrorists/
nypost.com,nypost.com,2023-10-10,"German tattoo artist Shani Louk believed to be alive after being paraded through streets by Hamas, mom says",https://nypost.com/2023/10/10/german-tattoo-artist-shani-louk-believed-to-be-alive-after-hamas-kidnapping-mom-says/
cnn.com,cnn.com,2023-10-10,How to help civilians impacted by the Israel-Hamas conflict,https://www.cnn.com/world/how-to-help-civilians-impacted-by-the-israel-gaza-conflict/index.html
nypost.com,nypost.com,2023-10-10,"Shani Louk deserved Hamas’ brutality, according to the US left",https://nypost.com/2023/10/10/shani-louk-deserved-hamas-brutality-according-to-us-left/
foxnews.com,foxnews.com,2023-10-10,Pope Francis contacts only Catholic Church in Gaza as carnage continues,https://www.foxnews.com/world/pope-francis-contacts-only-catholic-church-gaza-carnage-continues
foxnews.com,foxnews.com,2023-10-10,New Yorker goes to Israel to help fight Hamas militants,https://www.foxnews.com/video/6338780751112
nytimes.com,nytimes.com,2023-10-10,"Along Israel’s borders with Lebanon and Syria, clashes raise fears of another front.",https://www.nytimes.com/live/2023/10/10/world/israel-hamas-war-gaza/along-israels-borders-with-lebanon-and-syria-clashes-raise-fears-of-another-front
foxnews.com,foxnews.com,2023-10-10,Black Lives Matter group defends Hamas terror as ‘desperate act of self-defense’ that ‘must not be condemned’,https://www.foxnews.com/media/black-lives-matter-grassroots-declares-solidarity-palestinian-people-resistance-self-defense
foxnews.com,foxnews.com,2023-10-10,Senior Biden adviser’s group vows to protect pro-Hamas demonstrators in NYC,https://www.foxnews.com/politics/senior-biden-advisers-group-vows-protect-pro-hamas-demonstrators-nyc
foxnews.com,foxnews.com,2023-10-10,JESSE WATTERS: There is nothing righteous or justifiable about what Hamas has done,https://www.foxnews.com/media/jesse-watters-nothing-righteous-justifiable-what-hamas-done
foxnews.com,foxnews.com,2023-10-10,"Israel Responds To Hamas Attacks: ""The Hardest Days Are Yet To Come""",https://radio.foxnews.com/2023/10/10/rundown-10-10/
foxnews.com,foxnews.com,2023-10-10,Northern Israeli resident on what her family has witnessed as war continues,https://www.foxnews.com/video/6338798295112
nytimes.com,nytimes.com,2023-10-10,"Israeli airstrikes hit targets in Gaza that are typically safe — schools, mosques and hospitals.",https://www.nytimes.com/live/2023/10/10/world/israel-hamas-war-gaza/israeli-airstrikes-hit-targets-in-gaza-that-are-typically-safe-schools-mosques-and-hospitals
foxnews.com,foxnews.com,2023-10-10,Search and rescue volunteer describes ‘cold-blooded massacre’ in Israel,https://www.foxnews.com/video/6338782862112
foxnews.com,foxnews.com,2023-10-10,"Biden shuns calls to de-escalate, vows US ‘has Israel’s back’ as it prepares for ground war with Hamas",https://www.foxnews.com/politics/biden-shuns-calls-de-escalate-vows-us-israel-back-prepares-ground-war-hamas
foxnews.com,foxnews.com,2023-10-10,Pro-Israel supporters gather as UN Security Council meets,https://www.foxnews.com/video/6338793493112
nytimes.com,nytimes.com,2023-10-10,La guerra entre Israel y Gaza pone en jaque a la economía mundial,https://www.nytimes.com/es/2023/10/10/espanol/guerra-israel-gaza-economia.html
foxnews.com,foxnews.com,2023-10-10,"Mother of American-Israeli son ‘driven away by Hamas’ shares last texts she received: ‘I love you, I’m sorry’",https://www.foxnews.com/world/mother-american-israeli-son-driven-away-by-hamas-shares-last-texts-she-received
foxnews.com,foxnews.com,2023-10-10,Pro-Palestine Groups Celebrate Attack on Israel,https://radio.foxnews.com/2023/10/10/pro-palestine-groups-celebrate-attack-on-israel/
foxnews.com,foxnews.com,2023-10-10,Everybody wants to do something': Israeli mom of three describes country's resilience amid Hamas attacks,https://www.foxnews.com/video/6338781330112
foxnews.com,foxnews.com,2023-10-10,Woman whose brother was captured by Hamas speaks out: 'Very long hours for our family',https://www.foxnews.com/video/6338774612112
foxnews.com,foxnews.com,2023-10-10,Playboy fires ex-porn star Mia Khalifa for ‘reprehensible’ comments supporting Hamas’ attack on Israel,https://www.foxnews.com/media/playboy-fires-ex-porn-star-mia-khalifa-reprehensible-comments-supporting-hamas-attack-israel
nypost.com,nypost.com,2023-10-10,Rep. Rashida Tlaib slammed for Palestinian flag outside Capitol office as fellow lawmaker pushes for ban,https://nypost.com/2023/10/10/rep-rashida-tlaibs-ripped-for-flying-palestinian-flag/
foxnews.com,foxnews.com,2023-10-10,All-Star Panel: Israel At War & The Importance Of Having A Speaker,https://radio.foxnews.com/2023/10/10/all-star-panel-israel-at-war-the-importance-of-having-a-speaker/
foxnews.com,foxnews.com,2023-10-10,Explosions heard in Gaza as Israeli airstrikes target Hamas,https://www.foxnews.com/video/6338793423112
nytimes.com,nytimes.com,2023-10-10,The E.U.’s top diplomat says some of Israel’s actions in Gaza are ‘contrary’ to international law.,https://www.nytimes.com/live/2023/10/10/world/israel-hamas-war-gaza/the-eus-top-diplomat-says-some-of-israels-actions-in-gaza-are-contrary-to-international-law
nbcnews.com,nbcnews.com,2023-10-10,"Israeli death toll surpasses 1,000",https://www.nbcnews.com/now/video/israeli-death-toll-surpasses-1-000-194824261712
nbcnews.com,nbcnews.com,2023-10-10,Israeli forces attempt hostage rescue amid heavy gunfire,https://www.nbcnews.com/video/dramatic-video-shows-israeli-hostage-rescue-mission-amid-heavy-gunfire-194817093939
